"TagID","TrapDate","ObsDate","lastObsDate","BranchNum","Group","SiteID","Node","NodeOrder","Direction","Migration","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment"
"3DD.00775F6E1C",2018-09-19,2018-09-19 07:35:46,2018-09-19 14:02:53,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F729E",2018-09-19,2018-09-19 12:35:04,2018-09-20 07:16:29,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F73B5",2018-09-19,2018-09-19 12:19:53,2018-09-19 14:42:39,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F8643",2018-09-19,2018-09-19 07:22:27,2018-09-20 06:34:26,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F8643",2018-09-19,2019-03-04 22:24:49,2019-03-04 22:28:09,1,"Tucannon","LTR","LTR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F8643",2018-09-19,2019-03-21 09:27:22,2019-04-05 12:33:36,1,"Tucannon","MTR","MTR",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F8643",2018-09-19,2019-04-06 00:04:54,2019-04-06 00:05:09,1,"Tucannon","LTR","LTR",2,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F9CDD",2018-09-19,2018-09-19 07:23:08,2018-09-19 10:02:24,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FA837",2018-09-19,2018-09-19 12:26:35,2018-09-19 14:08:30,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FA837",2018-09-19,2019-04-05 16:12:29,2019-04-05 16:12:29,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FA837",2018-09-19,2019-04-06 10:19:21,2019-04-06 10:19:21,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FA837",2018-09-19,2019-04-29 17:39:30,2019-04-29 17:40:39,11,"ImnahaRiver","IR3","IR3B0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FA837",2018-09-19,2019-04-29 17:41:09,2019-04-29 17:41:09,11,"ImnahaRiver","IR3","IR3A0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB887",2018-09-19,2018-09-19 07:56:16,2018-09-19 13:27:53,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FC318",2018-09-19,2018-09-19 12:36:39,2018-09-20 07:39:23,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FCDCA",2018-09-19,2018-09-19 07:21:51,2018-09-19 09:51:56,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFA88",2018-09-19,2018-09-19 07:33:22,2018-09-19 12:51:14,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFECD",2018-09-19,2018-09-19 12:13:53,2018-09-19 14:12:35,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFECD",2018-09-19,2019-04-05 16:58:00,2019-04-05 16:58:00,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFECD",2018-09-19,2019-04-19 14:20:35,2019-04-19 14:21:11,11,"ImnahaRiver","IR3","IR3B0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFECD",2018-09-19,2019-04-19 14:21:46,2019-04-19 14:21:46,11,"ImnahaRiver","IR3","IR3A0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077B600DF",2018-09-19,2018-09-19 07:26:39,2018-09-20 07:53:39,NA,NA,"GRA","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077B9E65B",2018-09-19,2018-09-19 10:21:34,2018-09-19 14:49:10,NA,NA,"GRA","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077B9E65B",2018-09-19,2019-03-19 23:15:40,2019-03-19 23:15:40,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077B9E65B",2018-09-19,2019-03-20 04:29:18,2019-03-20 04:29:18,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077B9E65B",2018-09-19,2019-03-29 00:29:26,2019-03-29 00:29:26,11,"ImnahaRiver","BSC","BSCB0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077B9E65B",2018-09-19,2019-03-29 00:35:47,2019-03-29 00:35:47,11,"ImnahaRiver","BSC","BSCA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E63BC",2018-09-20,2018-09-20 07:43:28,2018-09-20 09:48:50,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E6FAC",2018-09-20,2018-09-20 07:29:47,2018-09-20 10:26:49,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7E92",2018-09-20,2018-09-20 12:07:15,2018-09-20 15:47:17,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7E92",2018-09-20,2019-03-18 22:18:35,2019-03-18 22:18:35,18,"Wallowa","WR1","WR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7ECC",2018-09-20,2018-09-20 07:15:57,2018-09-21 06:38:12,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E8D42",2018-09-20,2018-09-20 07:21:45,2018-09-21 03:51:35,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E9619",2018-09-20,2018-09-20 07:16:42,2018-09-20 12:09:40,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA37F",2018-09-20,2018-09-20 06:54:56,2018-09-20 11:02:07,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB255",2018-09-20,2018-09-20 12:14:06,2018-09-20 14:35:53,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB2C9",2018-09-20,2018-09-20 12:41:03,2018-09-20 16:06:31,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EDE6A",2018-09-20,2018-09-20 11:50:10,2018-09-20 15:23:18,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EE363",2018-09-20,2018-09-20 07:28:15,2018-09-20 13:29:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EE985",2018-09-20,2018-09-20 07:34:03,2018-09-20 08:59:29,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EEF8D",2018-09-20,2018-09-20 07:05:23,2018-09-20 10:43:02,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F02D2",2018-09-20,2018-09-20 07:52:28,2018-09-20 10:17:18,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F0E9A",2018-09-20,2018-09-20 12:41:50,2018-09-20 15:42:56,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F0E9A",2018-09-20,2019-04-24 12:09:41,2019-04-24 12:09:42,17,"LookingGlass","LOOH","LOOKGC",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F237C",2018-09-20,2018-09-20 07:04:39,2018-09-20 08:25:18,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2A3E",2018-09-20,2018-09-20 07:28:58,2018-09-20 11:08:41,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4370",2018-09-20,2018-09-20 12:01:44,2018-09-22 07:10:15,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4471",2018-09-20,2018-09-20 12:14:55,2018-09-21 02:59:22,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4471",2018-09-20,2019-03-20 17:25:47,2019-03-20 17:25:47,13,"SFClearwater","SC1","SC1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F5224",2018-09-20,2018-09-20 07:10:53,2018-09-21 04:59:20,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F8DCA",2018-09-20,2018-09-20 07:55:11,2018-09-20 10:38:20,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F989B",2018-09-20,2018-09-20 07:30:32,2018-09-20 10:08:00,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F989B",2018-09-20,2019-04-13 05:34:17,2019-04-13 05:34:17,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F989B",2018-09-20,2019-04-19 17:54:25,2019-04-19 17:54:25,11,"ImnahaRiver","IR3","IR3B0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F989B",2018-09-20,2019-05-03 16:49:27,2019-05-03 16:49:35,11,"ImnahaRiver","IR4","IR4A0",7,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F989B",2018-09-20,2019-05-03 17:00:04,2019-05-03 17:00:04,11,"ImnahaRiver","IR5","IR5A0",12,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F989B",2018-09-20,2019-05-04 09:39:21,2019-05-04 09:39:21,11,"ImnahaRiver","IR4","IR4A0",7,"Down","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F989B",2018-09-20,2019-05-04 11:03:35,2019-05-04 12:08:18,11,"ImnahaRiver","IR5","IR5A0",12,"Up","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F989B",2018-09-20,2019-05-04 12:17:16,2019-05-04 13:30:00,11,"ImnahaRiver","IR4","IR4A0",7,"Down","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F989B",2018-09-20,2019-05-04 13:47:26,2019-05-04 13:47:26,11,"ImnahaRiver","IR5","IR5A0",12,"Up","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F989B",2018-09-20,2019-06-13 16:18:04,2019-06-13 16:18:04,11,"ImnahaRiver","IR3","IR3B0",4,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775FB575",2018-09-20,2018-09-20 07:51:43,2018-09-20 10:19:41,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB575",2018-09-20,2019-03-17 15:14:52,2019-03-17 15:14:52,26,"UpperSalmon","USE","USE",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB575",2018-09-20,2019-04-10 13:40:36,2019-04-10 13:40:36,26,"UpperSalmon","YFK","YFKB0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB575",2018-09-20,2019-04-10 13:43:35,2019-04-10 13:43:35,26,"UpperSalmon","YFK","YFKA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB725",2018-09-20,2018-09-20 07:41:53,2018-09-21 01:33:02,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB843",2018-09-20,2018-09-20 07:42:36,2018-09-20 09:39:44,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB843",2018-09-20,2019-03-19 22:12:32,2019-03-19 22:12:32,13,"SFClearwater","SC1","SC1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB843",2018-09-20,2019-03-20 01:20:48,2019-04-30 04:04:24,13,"SFClearwater","SC2","SC2B0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FC05D",2018-09-20,2018-09-20 07:03:52,2018-09-20 10:34:31,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FC05D",2018-09-20,2019-03-17 23:03:20,2019-03-17 23:03:20,18,"Wallowa","WR1","WR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FF8D9",2018-09-20,2018-09-20 12:13:16,2019-03-28 23:58:11,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FF8D9",2018-09-20,2019-04-03 10:14:34,2019-04-03 10:17:21,1,"Tucannon","LTR","LTR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FF8D9",2018-09-20,2019-04-05 15:16:01,2019-04-08 08:00:41,1,"Tucannon","MTR","MTR",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.007760169D",2018-09-20,2018-09-20 07:50:03,2018-09-20 10:26:46,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.007760169D",2018-09-20,2019-04-04 04:21:01,2019-04-04 04:21:01,21,"SFSalmon","SFG","SFG",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.007760169D",2018-09-20,2019-05-04 12:06:06,2019-05-04 12:06:06,21,"SFSalmon","ESS","ESSB0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.007760169D",2018-09-20,2019-05-04 13:55:32,2019-05-04 13:55:32,21,"SFSalmon","ESS","ESSA0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.003BD9CD8B",2018-09-21,2018-09-21 07:09:19,2018-09-21 10:10:27,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.003BD9CD8B",2018-09-21,2019-04-20 02:30:09,2019-04-20 02:30:09,23,"NFSalmon","NFS","NFSB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.003BD9CD8B",2018-09-21,2019-04-20 02:32:59,2019-04-20 02:32:59,23,"NFSalmon","NFS","NFSA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E722E",2018-09-21,2018-09-21 12:07:44,2018-09-21 16:07:10,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E8183",2018-09-21,2018-09-21 08:40:46,2018-09-21 14:24:59,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E89DE",2018-09-21,2018-09-21 07:21:49,2018-09-21 12:07:33,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E89DE",2018-09-21,2019-03-14 17:26:54,2019-03-14 17:26:54,9,"JosephCreek","JOC","JOCB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E9850",2018-09-21,2018-09-21 07:14:20,2018-09-21 14:11:26,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E9C55",2018-09-21,2018-09-21 12:46:50,2018-09-21 14:58:32,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA820",2018-09-21,2018-09-21 12:14:46,2018-09-22 03:17:25,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EA820",2018-09-21,2019-03-23 01:00:18,2019-03-23 01:00:18,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ED8B3",2018-09-21,2018-09-21 08:41:41,2019-03-13 23:48:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ED8B3",2018-09-21,2019-03-27 23:41:02,2019-03-27 23:41:52,1,"Tucannon","MTR","MTR",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ED8B3",2018-09-21,2019-03-31 16:47:44,2019-04-06 19:57:43,1,"Tucannon","UTR","UTR",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EE1C6",2018-09-21,2018-09-21 08:07:50,2018-09-21 09:24:28,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF77F",2018-09-21,2018-09-21 07:47:21,2018-09-21 10:26:30,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EF77F",2018-09-21,2019-05-02 16:29:51,2019-05-02 16:29:51,21,"SFSalmon","ESS","ESSA0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EFB74",2018-09-21,2018-09-21 12:38:08,2018-09-21 14:58:33,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EFB74",2018-09-21,2019-03-17 20:02:29,2019-03-17 20:02:29,9,"JosephCreek","JOC","JOCB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EFB74",2018-09-21,2019-03-17 20:03:06,2019-03-17 20:03:06,9,"JosephCreek","JOC","JOCA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F047F",2018-09-21,2018-09-21 12:16:11,2018-09-21 15:58:27,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F047F",2018-09-21,2019-04-19 21:14:05,2019-04-19 21:14:05,23,"NFSalmon","NFS","NFSB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F047F",2018-09-21,2019-04-19 21:19:35,2019-07-06 23:31:07,23,"NFSalmon","NFS","NFSA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F047F",2018-09-21,2019-07-06 23:31:22,2019-07-06 23:31:22,23,"NFSalmon","NFS","NFSB0",2,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F09E9",2018-09-21,2018-09-21 07:00:36,2018-09-21 09:11:05,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F09E9",2018-09-21,2019-04-19 06:08:26,2019-04-19 06:08:26,26,"UpperSalmon","USE","USE",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F10EC",2018-09-21,2018-09-21 07:29:06,2018-09-21 08:50:39,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1585",2018-09-21,2018-09-21 12:26:28,2018-09-22 05:45:48,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F183B",2018-09-21,2018-09-21 07:23:23,2018-09-21 09:39:34,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F18A5",2018-09-21,2018-09-21 07:08:24,2018-09-21 09:07:21,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2376",2018-09-21,2018-09-21 08:32:05,2018-09-21 11:30:45,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2376",2018-09-21,2019-03-17 20:41:16,2019-03-17 20:41:16,9,"JosephCreek","JOC","JOCB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2376",2018-09-21,2019-03-17 20:44:49,2019-03-17 20:44:49,9,"JosephCreek","JOC","JOCA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F244C",2018-09-21,2018-09-21 12:47:32,2018-09-21 15:42:25,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F283F",2018-09-21,2018-09-21 07:33:12,2018-09-21 10:12:49,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F283F",2018-09-21,2019-03-24 00:13:29,2019-03-24 00:13:29,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2CE6",2018-09-21,2018-09-21 07:10:21,2018-09-21 13:50:29,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F31F7",2018-09-21,2018-09-21 08:06:56,2018-09-22 06:50:37,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3BCB",2018-09-21,2018-09-21 08:33:39,2018-09-21 12:57:58,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56C2",2018-09-21,2018-09-21 08:32:57,2018-09-21 11:01:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56C2",2018-09-21,2019-03-16 14:12:20,2019-03-16 14:12:20,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56C2",2018-09-21,2019-03-17 01:54:11,2019-03-17 01:54:24,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56C2",2018-09-21,2019-03-26 17:45:50,2019-03-26 17:45:50,11,"ImnahaRiver","CMP","CMPB0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56C2",2018-09-21,2019-03-26 17:46:15,2019-03-30 16:58:55,11,"ImnahaRiver","CMP","CMPA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56C2",2018-09-21,2019-03-30 16:59:25,2019-03-30 16:59:25,11,"ImnahaRiver","CMP","CMPB0",4,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F5A3F",2018-09-21,2018-09-21 07:29:45,2018-09-21 12:31:55,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F5A3F",2018-09-21,2019-03-21 23:23:34,2019-03-21 23:23:34,7,"Lapwai","LAP","LAPB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F5A3F",2018-09-21,2019-03-21 23:23:51,2019-03-21 23:24:11,7,"Lapwai","LAP","LAPA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F6A0E",2018-09-21,2018-09-21 07:15:09,2018-09-21 10:14:05,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F6A0E",2018-09-21,2019-03-23 18:21:23,2019-03-23 18:21:23,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F749D",2018-09-21,2018-09-21 08:30:57,2018-09-21 12:37:23,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F749D",2018-09-21,2019-03-22 11:06:14,2019-03-22 11:07:14,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F749D",2018-09-21,2019-03-23 06:27:48,2019-03-23 06:27:48,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F8189",2018-09-21,2018-09-21 07:46:38,2018-09-21 09:06:32,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F97B1",2018-09-21,2018-09-21 08:14:31,2018-09-21 10:08:20,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F97B1",2018-09-21,2019-02-03 23:29:21,2019-02-03 23:29:21,19,"GrandeRonde","UGR","UGR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F9A76",2018-09-21,2018-09-21 07:45:22,2018-09-21 11:15:03,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F9A76",2018-09-21,2019-04-03 08:00:00,2019-05-10 08:00:00,4,"Alpowa","ALPOWC","ALPOWC",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F9A76",2018-09-21,2019-05-15 18:12:30,2019-05-16 10:11:43,NA,NA,"GRA","GRA",1,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F9D2F",2018-09-21,2018-09-21 07:34:14,2018-09-21 11:08:21,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F9D2F",2018-09-21,2019-04-18 12:27:03,2019-04-18 12:27:03,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB267",2018-09-21,2018-09-21 07:24:58,2018-09-21 15:41:50,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600687",2018-09-21,2018-09-21 07:28:05,2018-09-21 16:25:22,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077600687",2018-09-21,2019-04-01 13:24:30,2019-04-01 13:24:34,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
